!DEC ver. 4 2014-04-06
! H. Nakamura, H. Curran, A. D. Polo Cordoba, W. J. Pitz, P. Dagaut, C. Togbe, S. M. Sarathy, M. Mehl, J. Agudelo, F. Bustamante, 
! "An experimental and modeling study of diethyl carbonate oxidation"
! submitted to Combustion and Flame in 2014.
!
!version:c4_54.1.inp
chchchch           2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch2chchch2         2   357.100     4.720     0.000     0.000     1.000 ! nmm
h2co               2   498.000     3.590     0.000     0.000     2.000
choco              1   440.200     4.010     0.000     0.000     2.000 ! nmm
ch3chcch           2   373.700     4.790     0.000     0.000     1.000 ! nmm
ch3ccch2           2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch3ccch3           2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch3cch2            2   316.000     4.220     0.000     0.000     1.000 ! nmm
ch3chch            2   316.000     4.220     0.000     0.000     1.000 ! nmm
ch3ch2cch          2   357.100     4.720     0.000     0.000     1.000 ! nmm
ch2o2hcho          2   436.000     3.970     2.5       0.000     2.000 ! ch3cho
ch3oo              2   417.000     3.690     1.700     0.000     2.000 ! ch3o
ch2o2              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoch2o2h           2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
och2o2h            2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoch2o2            2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hoco2              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco3h              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco3               2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco2               2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
hco2h              2   481.800     3.626     1.7       0.000     1.000 ! ch3oh
ch4o               2   417.000     3.690     1.700     0.000     2.000
cn                 1    75.000     3.856     0.000     0.000     1.000 ! ois
cnc                1   232.400     3.828     0.000     0.000     1.000 ! ois
cnn                1   232.400     3.828     0.000     0.000     1.000 ! ois
f                  0    80.000     2.750     0.000     0.000     0.000
f2                 1   125.700     3.301     0.000     1.600     3.800
gah                1   335.500     4.240     0.000     0.000     1.000 ! mec
h2ccc              2   265.300     3.721     0.000     0.000     1.000 ! *
h2ccc(s)           2   265.300     3.721     0.000     0.000     1.000 ! *
h2ccch             2   252.000     4.760     0.000     0.000     1.000 ! jam
h2cccch            2   357.100     4.720     0.000     0.000     1.000 ! nmm
h2cccch2           2   357.100     4.720     0.000     0.000     1.000 ! nmm
h2ccccch           1   408.000     5.200     0.000     0.000     1.000 ! nmm
h2cn               1   569.000     3.630     0.000     0.000     1.000 ! os/jm
h2no               2   116.700     3.492     0.000     0.000     1.000 ! jam
h2s                2   301.000     3.600     0.000     0.000     1.000 ! ois
hc2n2              1   349.000     4.361     0.000     0.000     1.000 ! ois
hcchcch            2   357.100     4.720     0.000     0.000     1.000 ! nmm
hccchcch           1   408.000     5.200     0.000     0.000     1.000 ! nmm
hcn                1   569.000     3.630     0.000     0.000     1.000 ! ois
hco+               1   498.000     3.590     0.000     0.000     0.000
hf                 1   330.000     3.148     1.920     2.460     1.000 ! sv/mec
hf0                1   352.000     2.490     1.730     0.000     5.000
hf1                1   352.000     2.490     1.730     0.000     5.000
hf2                1   352.000     2.490     1.730     0.000     5.000
hf3                1   352.000     2.490     1.730     0.000     5.000
hf4                1   352.000     2.490     1.730     0.000     5.000
hf5                1   352.000     2.490     1.730     0.000     5.000
hf6                1   352.000     2.490     1.730     0.000     5.000
hf7                1   352.000     2.490     1.730     0.000     5.000
hf8                1   352.000     2.490     1.730     0.000     5.000
hcno               2   232.400     3.828     0.000     0.000     1.000 ! jam
hocn               2   232.400     3.828     0.000     0.000     1.000 ! jam
hnco               2   232.400     3.828     0.000     0.000     1.000 ! ois
hnno               2   232.400     3.828     0.000     0.000     1.000 ! *
hno                2   116.700     3.492     0.000     0.000     1.000 ! *
hnoh               2   116.700     3.492     0.000     0.000     1.000 ! jam
hso2               2   252.000     4.290     0.000     0.000     1.000 ! ois
n                  0    71.400     3.298     0.000     0.000     0.000 ! *
n2h2               2    71.400     3.798     0.000     0.000     1.000 ! *
n2h3               2   200.000     3.900     0.000     0.000     1.000 ! *
n2h4               2   205.000     4.230     0.000     4.260     1.500
n2o                1   232.400     3.828     0.000     0.000     1.000 ! *
ncn                1   232.400     3.828     0.000     0.000     1.000 ! ois
nco                1   232.400     3.828     0.000     0.000     1.000 ! ois
nh                 1    80.000     2.650     0.000     0.000     4.000
nh2                2    80.000     2.650     0.000     2.260     4.000
nh3                2   481.000     2.920     1.470     0.000    10.000
nnh                2    71.400     3.798     0.000     0.000     1.000 ! *
no                 1    97.530     3.621     0.000     1.760     4.000
ncno               2   232.400     3.828     0.000     0.000     1.000 ! ois
no2                2   200.000     3.500     0.000     0.000     1.000 ! *
o3                 2   180.000     4.100     0.000     0.000     2.000
s                  0   847.000     3.839     0.000     0.000     0.000 ! ois
s2                 1   847.000     3.900     0.000     0.000     1.000 ! ois
sh                 1   847.000     3.900     0.000     0.000     1.000 ! ois
so                 1   301.000     3.993     0.000     0.000     1.000 ! ois
so2                2   252.000     4.290     0.000     0.000     1.000 ! ois
so3                2   378.400     4.175     0.000     0.000     1.000 ! ois
sih4               2   207.6       4.084     0.000     0.000     1.000 ! mec
sih3               2   170.3       3.943     0.000     0.000     1.000 ! mec
sih2               2   133.1       3.803     0.000     0.000     1.000 ! mec
sih                1    95.8       3.662     0.000     0.000     1.000 ! mec
si                 0  3036.        2.910     0.000     0.000     0.000 ! mec
si2h6              2   301.3       4.828     0.000     0.000     1.000 ! mec
si2h5              2   306.9       4.717     0.000     0.000     1.000 ! mec
si2h4              2   312.6       4.601     0.000     0.000     1.000 ! mec
si2h3              2   318.2       4.494     0.000     0.000     1.000 ! mec
si2h2              2   323.8       4.383     0.000     0.000     1.000 ! mec
si2                1  3036.        3.280     0.000     0.000     1.000 ! mec
si3                2  3036.        3.550     0.000     0.000     1.000 ! mec
sif3               2   309.6       4.359     0.000     0.000     1.000 ! mec
sif3nh2            2   231.0       4.975     0.000     0.000     1.000 ! mec
sif4               2   171.9       4.880     0.000     0.000     1.000 ! sve
sihf3              2   180.8       4.681     0.000     0.000     1.000 ! mec
h2sisih2           2   312.6       4.601     0.000     0.000     1.000 ! mec
h3sisih            2   312.6       4.601     0.000     0.000     1.000 ! mec
si3h8              2   331.2       5.562     0.000     0.000     1.000 ! mec
ash3               2   259.8       4.145     0.000     0.000     1.000 ! mec
as2                1   1045.5      5.510     0.000     0.000     1.000 ! mec
game3              2   378.2       5.52      0.000     0.000     1.000 ! mec
game2              2   675.8       5.22      0.000     0.000     1.000 ! mec
game               2   972.7       4.92      0.000     0.000     1.000 ! mec
ga                 0  2961.8       4.62      0.000     0.000     0.000 ! mec
k                  0   850.        4.25      0.000     0.000     1.000 ! singh
koh                2  1213.        4.52      0.000     0.000     1.000 ! singh
ko2                2  1213.        4.69      0.000     0.000     1.000 ! singh
kh                 1    93.3       3.542     0.000     0.000     1.000 ! singh
k+                 0   850.        4.25      0.000     0.000     1.000 ! singh
e                  0   850.        425.      0.000     0.000     1.000 ! singh
kcl                1  1989.        4.186     0.000     0.000     1.000 ! singh
cl                 0   130.8       3.613     0.000     0.000     1.000 ! singh
cl-                0   130.8       3.613     0.000     0.000     1.000 ! singh
hcl                1   344.7       3.339     1.084     0.000     1.000 ! singh
ko                 1   383.0       3.812     0.000     0.000     1.000 ! singh
as                 0  1045.500     4.580     0.000     0.000     0.000 ! mec
ash                1   199.300     4.215     0.000     0.000     1.000 ! mec
ash2               2   229.600     4.180     0.000     0.000     1.000 ! mec 
c2o                1   232.400     3.828     0.000     0.000     1.000 ! *
cn2                1   232.400     3.828     0.000     0.000     1.000 ! ois
c2n2               1   349.000     4.361     0.000     0.000     1.000 ! ois
c3                 1   232.400     3.828     0.000     0.000     1.000 !
c3h                1   232.400     3.828     0.000     0.000     1.000 !
c3h2               2   209.000     4.100     0.000     0.000     1.000 ! *
c3h2(s)            2   209.000     4.100     0.000     0.000     1.000 ! *
ch2chcho           2   443.200     4.120     0.000     0.000     1.000 ! nmm
chchcho            2   443.200     4.120     0.000     0.000     1.000 ! nmm
hcccho             2   443.200     4.120     0.000     0.000     1.000 ! nmm
hccco              2   443.200     4.120     0.000     0.000     1.000 ! nmm
h2cchco            2   443.200     4.120     0.000     0.000     1.000 ! nmm
ch2chco            2   443.200     4.120     0.000     0.000     1.000 ! nmm
ac3h4              1   324.800     4.290     0.000     0.000     1.000 ! nmm
pc3h4              1   324.800     4.290     0.000     0.000     1.000 ! nmm 
c3h4c              2   324.800     4.290     0.000     0.000     1.000 ! nmm
c3h7               2   303.400     4.810     0.000     0.000     1.000 ! nmm
cyc4h6             2   357.000     4.720     0.000     0.000     1.000 
cyc3h3ch3          2   357.000     4.720     0.000     0.000     1.000
c4h                1   357.000     4.720     0.000     0.000     1.000 ! nmm
c4h2oh             2   224.700     4.162     0.000     0.000     1.000 ! *
ch3chcch           2   355.000     4.650     0.000     0.000     1.000 ! nmm
ch2chcoch3         2   427.400     4.940     0.0000    0.000     1.000 ! nmm
ch2chcoch2         2   427.400     4.940     0.000     0.000     1.000
c4h8oh-1           2   496.000     5.200     0.000     0.000     1.000 ! nmm 
c4h8oh-2           2   496.000     5.200     0.000     0.000     1.000 ! nmm
o2c4h8oh-1         2   496.000     5.200     0.000     0.000     1.000 ! *
o2c4h8oh-2         2   496.000     5.200     0.000     0.000     1.000 ! *
io2c4h8oh          2   496.000     5.200     0.000     0.000     1.000 ! *
c5h2               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c5h3               1   408.000     5.200     0.000     0.000     1.000 ! nmm
h2ccchcch          2   408.000     5.200     0.000     0.000     1.000
hccch2cch          2   408.00      5.200     0.000     0.000     1.000
hccchcch           2   408.00      5.200     0.000     0.000     1.000
c-c5h5             2   408.000     5.200     0.000     0.000     1.000 ! nmm
c-c5h4             2   408.000     5.200     0.000     0.000     1.000
c-c5h4(s)          2   408.000     5.200     0.000     0.000     1.000
dhfuran            2   408.000     5.200     0.000     0.000     1.000 
furan              2   408.000     5.200     0.000     0.000     1.000
c-c5h6             2   408.000     5.200     0.000     0.000     1.000 ! nmm
l-c5h5             2   408.000     5.200     0.000     0.000     1.000
l-c5h6             2   408.000     5.200     0.000     0.000     1.000
l-c5h7             2   408.000     5.200     0.000     0.000     1.000 ! nmm
c-c5h7             2   408.000     5.200     0.000     0.000     1.000 !
l-c5h8             2   408.000     5.200     0.000     0.000     1.000 ! nmm
c6h2               1   408.000     5.200     0.000     0.000     1.000 ! nmm
c6h4               2   412.300     5.349     0.000     0.000     1.000 ! jam
c6h5               2   412.300     5.349     0.000     0.000     1.000 ! jam
fulvenyl           2   412.300     5.349     0.000     0.000     1.000
c6h5(l)            2   412.300     5.349     0.000     0.000     1.000 ! jam
c2h3c4h3           2   412.300     5.349     0.000     0.000     1.000
c6h5oh             2   450.000     5.500     0.000     0.000     1.000 ! nmm
